date,Appliances,lights,T1,RH_1
19/2/2016 9:50,90,0,19.6,36.7
19/2/2016 10:00,70,10,19.6,36.73
19/2/2016 10:10,80,0,19.6,36.86333333
19/2/2016 10:20,170,0,19.6,36.86333333
19/2/2016 10:30,700,0,19.6,36.86333333
19/2/2016 10:40,580,0,19.6,37.1
19/2/2016 10:50,320,10,19.6,37.03
19/2/2016 11:00,280,10,19.6,37.09
19/2/2016 11:10,260,10,19.6,37.03
19/2/2016 11:20,350,0,19.6,37.16333333
19/2/2016 11:30,390,0,19.6,37.2
19/2/2016 11:40,270,0,19.6,37.26
19/2/2016 11:50,320,0,19.7,37.43333333
19/2/2016 12:00,480,0,19.7,37.63333333
19/2/2016 12:10,610,0,19.89333333,41.96666667
19/2/2016 12:20,610,0,20.1,44.23333333
19/2/2016 12:30,390,0,20.2,42.19666667
19/2/2016 12:40,340,0,20.26,41.25666667
19/2/2016 12:50,240,0,20.32333333,40.42333333
19/2/2016 13:00,260,0,20.39,39.89
19/2/2016 13:10,210,0,20.39,39.49
19/2/2016 13:20,140,0,20.39,39.23
19/2/2016 13:30,70,0,20.39,39.42666667
19/2/2016 13:40,50,0,20.39,39.23333333
19/2/2016 13:50,50,0,20.5,38.72333333
19/2/2016 14:00,110,0,20.5,38.47
19/2/2016 14:10,350,0,20.5,38.23
19/2/2016 14:20,210,0,20.53333333,38.16333333
19/2/2016 14:30,50,0,20.6,38.03
19/2/2016 14:40,60,0,20.63333333,38.12666667
19/2/2016 14:50,60,0,20.7,38.2
19/2/2016 15:00,50,0,20.73,38.16333333
19/2/2016 15:10,330,0,20.79,38.03
19/2/2016 15:20,380,0,20.82333333,38.22666667
19/2/2016 15:30,280,0,20.89,38.76666667
19/2/2016 15:40,240,0,20.92666667,39.19333333
19/2/2016 15:50,220,0,21,39.32666667
19/2/2016 16:00,190,0,21,39.23
19/2/2016 16:10,200,0,21,39.29
19/2/2016 16:20,120,0,21,39.22333333
19/2/2016 16:30,50,0,21,39.03
19/2/2016 16:40,50,0,21,38.83333333
19/2/2016 16:50,60,0,21,38.62666667
19/2/2016 17:00,40,0,21,38.33333333
19/2/2016 17:10,50,0,21,38.07
19/2/2016 17:20,90,0,21,37.9
19/2/2016 17:30,410,0,20.96333333,37.63333333
19/2/2016 17:40,320,0,20.89,37.5
19/2/2016 17:50,310,0,20.89,37.7
19/2/2016 18:00,280,0,20.82333333,37.7
19/2/2016 18:10,250,0,20.89,38.03
19/2/2016 18:20,180,0,20.82333333,38.09
19/2/2016 18:30,110,0,20.79,38.23
19/2/2016 18:40,90,20,20.79,38.36333333
19/2/2016 18:50,90,30,20.79,38.29
19/2/2016 19:00,40,0,20.79,38.29
19/2/2016 19:10,30,0,20.79,38.06
19/2/2016 19:20,50,0,20.73,37.93333333
19/2/2016 19:30,50,0,20.7,37.7
19/2/2016 19:40,50,0,20.7,37.7
19/2/2016 19:50,50,0,20.6,37.36333333
19/2/2016 20:00,40,0,20.6,37.23
19/2/2016 20:10,40,0,20.56666667,37.16333333
19/2/2016 20:20,50,0,20.5,37.09
19/2/2016 20:30,40,0,20.5,37
19/2/2016 20:40,50,0,20.39,36.79
19/2/2016 20:50,50,0,20.39,36.73
19/2/2016 21:00,50,0,20.35666667,36.66333333
19/2/2016 21:10,40,0,20.29,36.59
19/2/2016 21:20,40,0,20.29,36.56
19/2/2016 21:30,30,0,20.23,36.43333333
19/2/2016 21:40,20,0,20.2,36.36333333
19/2/2016 21:50,30,0,20.2,36.29
19/2/2016 22:00,50,0,20.13333333,36.29
19/2/2016 22:10,50,0,20.13333333,36.23
19/2/2016 22:20,50,0,20.06666667,36.16333333
19/2/2016 22:30,40,0,20,36.09
19/2/2016 22:40,40,0,20,36.09
19/2/2016 22:50,50,0,19.92666667,36.09
19/2/2016 23:00,50,0,19.96333333,36.09
19/2/2016 23:10,30,0,19.89,36.09
19/2/2016 23:20,50,0,19.89,36.09
19/2/2016 23:30,50,0,19.82333333,36.03
19/2/2016 23:40,50,0,19.79,36
19/2/2016 23:50,40,10,19.79,36.06666667
20/2/2016 0:00,30,0,19.79,36.26
20/2/2016 0:10,20,0,19.7,36.46333333
20/2/2016 0:20,30,0,19.7,36.59
20/2/2016 0:30,50,0,19.7,36.7
20/2/2016 0:40,50,0,19.7,36.7
20/2/2016 0:50,50,0,19.6,36.62666667
20/2/2016 1:00,60,0,19.66666667,36.83333333
20/2/2016 1:10,50,0,19.6,36.79
20/2/2016 1:20,40,0,19.6,36.86333333
20/2/2016 1:30,40,0,19.6,36.93333333
20/2/2016 1:40,50,0,19.6,37
20/2/2016 1:50,40,0,19.56666667,37.12666667
20/2/2016 2:00,50,0,19.5,37.2
20/2/2016 2:10,50,0,19.5,37.2
20/2/2016 2:20,60,0,19.5,37.2
20/2/2016 2:30,40,0,19.5,37.29
20/2/2016 2:40,30,0,19.5,37.36333333
20/2/2016 2:50,20,0,19.445,37.4
20/2/2016 3:00,30,0,19.39,37.43333333
20/2/2016 3:10,20,0,19.39,37.5
20/2/2016 3:20,50,0,19.39,37.53
20/2/2016 3:30,50,0,19.39,37.59
20/2/2016 3:40,50,0,19.39,37.7
20/2/2016 3:50,60,0,19.32333333,37.7
20/2/2016 4:00,40,0,19.29,37.79
20/2/2016 4:10,50,0,19.29,37.86333333
20/2/2016 4:20,50,0,19.29,37.9
20/2/2016 4:30,40,0,19.29,37.96666667
20/2/2016 4:40,50,0,19.29,38
20/2/2016 4:50,50,0,19.23,38
20/2/2016 5:00,50,0,19.2,38.03
20/2/2016 5:10,50,0,19.2,38.09
20/2/2016 5:20,40,0,19.2,38.2
20/2/2016 5:30,30,0,19.2,38.26
20/2/2016 5:40,20,0,19.16666667,38.29
20/2/2016 5:50,30,0,19.16666667,38.36333333
20/2/2016 6:00,40,10,19.2,38.45
20/2/2016 6:10,50,0,19.16666667,38.53
20/2/2016 6:20,50,0,19.1,38.59
20/2/2016 6:30,50,0,19.1,38.62666667
20/2/2016 6:40,50,0,19.1,38.7
20/2/2016 6:50,50,0,19.1,38.73
20/2/2016 7:00,40,0,19.1,38.79
20/2/2016 7:10,50,0,19.1,38.9
20/2/2016 7:20,40,0,19.1,38.9
20/2/2016 7:30,50,0,19,38.93333333
20/2/2016 7:40,50,0,19,39
20/2/2016 7:50,50,0,19,39.09
20/2/2016 8:00,40,0,19,39.16333333
20/2/2016 8:10,30,0,19,39.2
20/2/2016 8:20,30,0,19,39.26
20/2/2016 8:30,10,0,19,39.32666667
20/2/2016 8:40,40,0,18.92666667,39.4
20/2/2016 8:50,80,0,18.89,39.53
20/2/2016 9:00,50,0,18.96333333,40.12333333
20/2/2016 9:10,60,0,19,40.545
20/2/2016 9:20,40,0,19.1,41.03
20/2/2016 9:30,50,10,19.16666667,41.16333333
20/2/2016 9:40,40,10,19.23,41.23
20/2/2016 9:50,50,0,19.29,41.29
20/2/2016 10:00,40,10,19.42666667,41.53
20/2/2016 10:10,270,0,19.56666667,41.53
20/2/2016 10:20,150,0,19.63333333,41.53
20/2/2016 10:30,360,0,19.76,41.59
20/2/2016 10:40,540,0,19.96,41.82666667
20/2/2016 10:50,280,0,20.16666667,41.82666667
20/2/2016 11:00,150,0,20.42666667,41.56
20/2/2016 11:10,110,0,20.56666667,41.43333333
20/2/2016 11:20,280,0,20.73,41.26
20/2/2016 11:30,420,0,20.79,41.2
20/2/2016 11:40,180,0,20.92666667,41.06
20/2/2016 11:50,100,0,21,40.93333333
20/2/2016 12:00,80,0,21.03333333,40.79
20/2/2016 12:10,90,0,21.1,40.73
20/2/2016 12:20,70,0,21.15,40.545
20/2/2016 12:30,90,0,21.23,40.4
20/2/2016 12:40,70,0,21.29,40.4
20/2/2016 12:50,320,0,21.29,40.29
20/2/2016 13:00,590,0,21.29,40.23
20/2/2016 13:10,320,0,21.39,41.95666667
20/2/2016 13:20,310,0,21.53,45.09666667
20/2/2016 13:30,310,0,21.7,43.02666667
20/2/2016 13:40,300,0,21.7,42.36
20/2/2016 13:50,270,0,21.73,42.2
20/2/2016 14:00,250,0,21.85666667,42.2
20/2/2016 14:10,220,0,21.92666667,41.96666667
20/2/2016 14:20,110,0,22,41.9
20/2/2016 14:30,90,0,22.1,41.9
20/2/2016 14:40,80,0,22.03333333,41.29333333
20/2/2016 14:50,80,0,22.1,41.56
20/2/2016 15:00,80,0,22.16666667,41.36
20/2/2016 15:10,70,0,22.16666667,40.63333333
20/2/2016 15:20,70,0,22.16666667,40.43333333
20/2/2016 15:30,50,0,22.2,40.36333333
20/2/2016 15:40,60,0,22.2,40.29
20/2/2016 15:50,60,10,22.2,40.29
20/2/2016 16:00,80,10,22.2,40.29
20/2/2016 16:10,80,0,22.2,40.23
20/2/2016 16:20,90,0,22.29,40.26
20/2/2016 16:30,90,0,22.35666667,40.2
20/2/2016 16:40,90,0,22.42666667,40.09
20/2/2016 16:50,80,0,22.56666667,40.03
20/2/2016 17:00,90,0,22.6,39.9
20/2/2016 17:10,90,0,22.66666667,39.96666667
20/2/2016 17:20,100,0,22.7,39.9
20/2/2016 17:30,100,0,22.7,39.9
20/2/2016 17:40,90,0,22.73,39.86333333
20/2/2016 17:50,100,10,22.79,39.79
20/2/2016 18:00,80,0,22.79,40.02666667
20/2/2016 18:10,140,0,22.79,39.9
20/2/2016 18:20,440,0,22.82333333,39.82666667
20/2/2016 18:30,340,0,22.89,39.96666667
20/2/2016 18:40,170,0,22.92666667,48.2
20/2/2016 18:50,100,0,23,52.92666667
20/2/2016 19:00,120,0,23,49.75
20/2/2016 19:10,200,0,23,46.23
20/2/2016 19:20,300,0,23,45.82333333
20/2/2016 19:30,100,10,23,47.59666667
20/2/2016 19:40,80,0,23,46.06333333
20/2/2016 19:50,70,10,23,44.83333333
20/2/2016 20:00,70,0,23,44.3
20/2/2016 20:10,80,0,22.96333333,43.6
20/2/2016 20:20,140,10,22.89,43.26666667
20/2/2016 20:30,110,20,22.85666667,42.96666667
20/2/2016 20:40,90,20,22.79,42.96666667
20/2/2016 20:50,100,20,22.79,43.23
20/2/2016 21:00,90,20,22.73,43.36333333
20/2/2016 21:10,90,30,22.7,43.29
20/2/2016 21:20,100,20,22.63333333,43.23
20/2/2016 21:30,90,20,22.6,43.16333333
20/2/2016 21:40,110,20,22.6,43.16333333
20/2/2016 21:50,90,30,22.5,43.16333333
20/2/2016 22:00,60,20,22.5,43.16333333
20/2/2016 22:10,60,20,22.39,43.09
20/2/2016 22:20,60,20,22.39,43.195
20/2/2016 22:30,60,30,22.32333333,43.29
20/2/2016 22:40,50,20,22.29,43.26
20/2/2016 22:50,50,20,22.23,43.12666667
20/2/2016 23:00,70,20,22.2,43.09
20/2/2016 23:10,50,20,22.13333333,43.09
20/2/2016 23:20,40,20,22.06666667,43.06
20/2/2016 23:30,30,20,22,43
20/2/2016 23:40,30,20,22,43.09
20/2/2016 23:50,40,0,21.92666667,43.16333333
21/2/2016 0:00,50,0,21.89,43.46333333
21/2/2016 0:10,50,0,21.82333333,43.53
21/2/2016 0:20,50,0,21.79,43.4
21/2/2016 0:30,50,0,21.79,43.4
21/2/2016 0:40,70,0,21.7,43.4
21/2/2016 0:50,40,0,21.7,43.4
21/2/2016 1:00,50,0,21.6,43.29
21/2/2016 1:10,50,0,21.6,43.29
21/2/2016 1:20,40,0,21.6,43.29
21/2/2016 1:30,40,0,21.6,43.29
21/2/2016 1:40,50,0,21.53333333,43.29
21/2/2016 1:50,60,0,21.5,43.29
21/2/2016 2:00,50,0,21.5,43.29
21/2/2016 2:10,40,0,21.46333333,43.26
21/2/2016 2:20,50,0,21.39,43.2
21/2/2016 2:30,40,0,21.39,43.2
21/2/2016 2:40,20,0,21.39,43.2
21/2/2016 2:50,20,0,21.39,43.2
21/2/2016 3:00,40,0,21.32333333,43.26
21/2/2016 3:10,50,0,21.29,43.29
21/2/2016 3:20,60,0,21.29,43.29
21/2/2016 3:30,50,0,21.29,43.29
21/2/2016 3:40,40,0,21.29,43.29
21/2/2016 3:50,40,0,21.26,43.26
21/2/2016 4:00,50,0,21.2,43.26
21/2/2016 4:10,50,0,21.2,43.29
21/2/2016 4:20,50,0,21.2,43.29
21/2/2016 4:30,50,0,21.1,43.29
21/2/2016 4:40,50,0,21.1,43.36333333
21/2/2016 4:50,50,0,21.1,43.4
21/2/2016 5:00,40,0,21.1,43.4
21/2/2016 5:10,50,0,21.1,43.4
21/2/2016 5:20,40,0,21,43.4
21/2/2016 5:30,40,0,21,43.4
21/2/2016 5:40,50,0,21,43.43333333
21/2/2016 5:50,60,0,21,43.5
21/2/2016 6:00,30,0,21,43.5
21/2/2016 6:10,30,0,21,43.5
21/2/2016 6:20,20,0,20.96333333,43.5
21/2/2016 6:30,40,0,20.89,43.5
21/2/2016 6:40,50,0,20.89,43.53
21/2/2016 6:50,40,0,20.89,43.59
21/2/2016 7:00,50,0,20.89,43.59
21/2/2016 7:10,40,0,20.82333333,43.53
21/2/2016 7:20,50,0,20.79,43.5
21/2/2016 7:30,60,0,20.79,43.56
21/2/2016 7:40,50,0,20.79,43.59
21/2/2016 7:50,40,0,20.79,43.59
21/2/2016 8:00,40,0,20.79,43.59
21/2/2016 8:10,50,0,20.7675,43.59
21/2/2016 8:20,40,0,20.7,43.59
21/2/2016 8:30,50,0,20.7,43.62666667
21/2/2016 8:40,40,0,20.7,43.7
21/2/2016 8:50,50,10,20.7,43.8
21/2/2016 9:00,90,0,20.7,44.06
21/2/2016 9:10,50,0,20.7,44.42666667
21/2/2016 9:20,30,0,20.7,44.7
21/2/2016 9:30,10,10,20.7,44.72333333
21/2/2016 9:40,40,20,20.7,44.59
21/2/2016 9:50,60,20,20.7,44.79
21/2/2016 10:00,170,30,20.7,44.79
21/2/2016 10:10,150,20,20.7,44.79
21/2/2016 10:20,70,30,20.7,44.79
21/2/2016 10:30,60,30,20.7,44.7
21/2/2016 10:40,60,30,20.7,44.76
21/2/2016 10:50,60,20,20.7,44.7
21/2/2016 11:00,60,30,20.7,44.76
21/2/2016 11:10,60,20,20.7,44.73
21/2/2016 11:20,80,20,20.7,44.79
21/2/2016 11:30,80,20,20.7,44.93
21/2/2016 11:40,80,20,20.7,45
21/2/2016 11:50,90,30,20.76,45
21/2/2016 12:00,80,20,20.79,45.06666667
21/2/2016 12:10,80,20,20.79,45.26
21/2/2016 12:20,80,20,20.82333333,45.5
21/2/2016 12:30,80,20,20.89,45.5
21/2/2016 12:40,80,20,20.89,45.5
21/2/2016 12:50,100,20,20.96333333,45.43333333
21/2/2016 13:00,100,20,21,45.4
21/2/2016 13:10,70,20,21.06666667,45.4
21/2/2016 13:20,70,30,21.1,45.4
21/2/2016 13:30,100,0,21.1,45.4
21/2/2016 13:40,70,0,21.1,45.53
21/2/2016 13:50,80,0,21.1,45.86333333
21/2/2016 14:00,100,0,21.1,45.83333333
21/2/2016 14:10,110,20,21.16666667,45.56666667
21/2/2016 14:20,120,20,21.2,45.4
21/2/2016 14:30,110,20,21.2675,45.3725
21/2/2016 14:40,110,20,21.35666667,45.29
21/2/2016 14:50,100,20,21.39,45.29
21/2/2016 15:00,90,20,21.39,45.23
21/2/2016 15:10,110,30,21.46333333,45.33333333
21/2/2016 15:20,100,20,21.46333333,45.2
21/2/2016 15:30,110,20,21.42666667,45.12666667
21/2/2016 15:40,110,20,21.5,45.2
21/2/2016 15:50,100,20,21.5,46.43333333
21/2/2016 16:00,110,20,21.56666667,47.89333333
21/2/2016 16:10,110,20,21.5,47.13333333
21/2/2016 16:20,100,20,21.5,46.86
21/2/2016 16:30,80,30,21.5,46.52666667
21/2/2016 16:40,60,20,21.5,46.46666667
21/2/2016 16:50,50,20,21.5,46.36333333
21/2/2016 17:00,190,20,21.5,46.23
21/2/2016 17:10,180,20,21.5,46.3
21/2/2016 17:20,110,20,21.5,48.5
21/2/2016 17:30,110,30,21.5,48.92666667
21/2/2016 17:40,100,20,21.56666667,47.86666667
21/2/2016 17:50,100,20,21.55,47.2
21/2/2016 18:00,100,20,21.6,46.52666667
21/2/2016 18:10,100,20,21.6,46.32666667
21/2/2016 18:20,200,30,21.6,46.06
21/2/2016 18:30,500,20,21.66666667,46.39333333
21/2/2016 18:40,340,20,21.73,48.29333333
21/2/2016 18:50,120,0,21.85666667,50.36666667
21/2/2016 19:00,160,10,22,50.4
21/2/2016 19:10,320,0,22,50.26666667
21/2/2016 19:20,240,0,22.03333333,48.83333333
21/2/2016 19:30,340,20,22.16666667,48.16666667
21/2/2016 19:40,140,20,22.2,47.36333333
21/2/2016 19:50,400,20,22.26,46.96333333
21/2/2016 20:00,230,20,22.29,46.63333333
21/2/2016 20:10,140,30,22.29,46.36
21/2/2016 20:20,100,20,22.32333333,46.06
21/2/2016 20:30,70,20,22.39,45.93333333
21/2/2016 20:40,80,30,22.39,45.66333333
21/2/2016 20:50,310,20,22.46333333,45.59
21/2/2016 21:00,410,20,22.5,45.56
21/2/2016 21:10,80,20,22.5,45.3975
21/2/2016 21:20,90,30,22.5,45.23
21/2/2016 21:30,100,20,22.5,45.09
21/2/2016 21:40,90,20,22.5,45.03
21/2/2016 21:50,90,30,22.39,44.9
21/2/2016 22:00,70,20,22.39,44.96666667
21/2/2016 22:10,60,30,22.39,45.03
21/2/2016 22:20,60,20,22.39,45.03
21/2/2016 22:30,60,20,22.39,45
21/2/2016 22:40,60,20,22.39,45
21/2/2016 22:50,60,30,22.32333333,45
21/2/2016 23:00,60,20,22.39,45
21/2/2016 23:10,60,20,22.29,44.96666667
21/2/2016 23:20,50,30,22.29,44.9
21/2/2016 23:30,60,20,22.26,44.76
21/2/2016 23:40,60,20,22.2,44.7
21/2/2016 23:50,40,30,22.2,44.66333333
22/2/2016 0:00,40,20,22.13333333,44.59
22/2/2016 0:10,40,20,22.1,44.59
22/2/2016 0:20,50,20,22.03333333,44.53
22/2/2016 0:30,70,30,22.1,44.5
22/2/2016 0:40,60,20,22,44.36333333
22/2/2016 0:50,70,20,22,44.29
22/2/2016 1:00,60,30,21.96333333,44.29
22/2/2016 1:10,60,10,21.89,44.29
22/2/2016 1:20,50,10,21.89,44.32666667
22/2/2016 1:30,60,0,21.82333333,44.32666667
22/2/2016 1:40,60,0,21.79,44.29
22/2/2016 1:50,60,0,21.79,44.29
22/2/2016 2:00,60,0,21.79,44.2
22/2/2016 2:10,50,0,21.73,44.2
22/2/2016 2:20,50,10,21.7,44.2
22/2/2016 2:30,60,0,21.7,44.2
22/2/2016 2:40,50,0,21.7,44.2
22/2/2016 2:50,60,0,21.63333333,44.12666667
22/2/2016 3:00,60,0,21.6,44.09
22/2/2016 3:10,60,0,21.6,44.09
22/2/2016 3:20,60,0,21.6,44
22/2/2016 3:30,50,0,21.6,44
22/2/2016 3:40,60,0,21.6,44
22/2/2016 3:50,40,0,21.5,44
22/2/2016 4:00,50,0,21.5,44
22/2/2016 4:10,20,0,21.5,44
22/2/2016 4:20,40,0,21.5,44
22/2/2016 4:30,50,0,21.39,43.9
22/2/2016 4:40,50,0,21.39,43.82666667
22/2/2016 4:50,70,0,21.39,43.79
22/2/2016 5:00,50,0,21.39,43.79
22/2/2016 5:10,50,0,21.39,43.79
22/2/2016 5:20,50,0,21.39,43.79
22/2/2016 5:30,50,0,21.29,43.79
22/2/2016 5:40,50,0,21.29,43.79
22/2/2016 5:50,60,0,21.29,43.79
22/2/2016 6:00,70,0,21.29,43.79
22/2/2016 6:10,50,0,21.29,43.79
22/2/2016 6:20,60,0,21.29,43.79
22/2/2016 6:30,50,0,21.2,43.7
22/2/2016 6:40,50,0,21.2,43.7
22/2/2016 6:50,50,0,21.2,43.7
22/2/2016 7:00,60,10,21.175,43.7225
22/2/2016 7:10,50,0,21.16666667,44.79
22/2/2016 7:20,50,10,21.2,44.9
22/2/2016 7:30,60,10,21.2,44.9
22/2/2016 7:40,70,0,21.1,44.86
22/2/2016 7:50,50,0,21.16666667,45
22/2/2016 8:00,50,0,21.2,44.96666667
22/2/2016 8:10,30,0,21.2,44.82666667
22/2/2016 8:20,50,10,21.16666667,44.76
22/2/2016 8:30,140,0,21.16666667,44.62666667
22/2/2016 8:40,130,0,21.1,44.59
22/2/2016 8:50,50,10,21.1,44.53
22/2/2016 9:00,50,0,21.1,44.46666667
22/2/2016 9:10,80,0,21.1,44.4
22/2/2016 9:20,330,0,21.1,44.32666667
22/2/2016 9:30,230,0,21.1,44.4
22/2/2016 9:40,70,0,21,44.32666667
22/2/2016 9:50,40,10,21,44.4
22/2/2016 10:00,40,10,21,44.53
22/2/2016 10:10,70,0,21,44.59
22/2/2016 10:20,60,0,21,44.53
22/2/2016 10:30,80,10,21,44.59
22/2/2016 10:40,50,10,21,44.66333333
22/2/2016 10:50,40,0,21,44.7
22/2/2016 11:00,50,10,21,44.7
22/2/2016 11:10,360,0,20.96333333,44.76
22/2/2016 11:20,390,0,20.96333333,44.7
22/2/2016 11:30,300,0,20.89,44.82666667
22/2/2016 11:40,260,0,20.89,44.96666667
22/2/2016 11:50,270,0,21,45.23
22/2/2016 12:00,230,0,21,45.36333333
22/2/2016 12:10,340,0,21,45.62666667
22/2/2016 12:20,230,0,21,46.03333333
22/2/2016 12:30,100,0,21.1,48.23333333
22/2/2016 12:40,90,0,21.1,47.56666667
22/2/2016 12:50,90,0,21.1,47.33333333
22/2/2016 13:00,110,0,21.1,47.12666667
22/2/2016 13:10,100,0,21.03333333,46.76
22/2/2016 13:20,130,0,21.1,46.62666667
22/2/2016 13:30,120,0,21.1,46.69
22/2/2016 13:40,60,0,21.13333333,47.03
22/2/2016 13:50,40,0,21.2,47.15666667
22/2/2016 14:00,40,0,21.2,46.9
22/2/2016 14:10,30,0,21.13333333,46.82666667
22/2/2016 14:20,50,0,21.16666667,46.7
22/2/2016 14:30,50,0,21.1,46.7
22/2/2016 14:40,60,0,21.16666667,46.56
22/2/2016 14:50,50,0,21.1,46.43333333
22/2/2016 15:00,50,0,21.1,46.29
22/2/2016 15:10,50,0,21.1,46.15666667
22/2/2016 15:20,50,0,21.1,46.2
22/2/2016 15:30,60,0,21.1,46.12666667
22/2/2016 15:40,70,0,21.1,46.09
22/2/2016 15:50,70,0,21.1,46.09
22/2/2016 16:00,60,0,21.06666667,46.06
22/2/2016 16:10,50,0,21.06666667,46.13333333
22/2/2016 16:20,50,0,21,46.03
22/2/2016 16:30,40,0,21.06666667,46.16333333
22/2/2016 16:40,40,0,21,45.995
22/2/2016 16:50,40,0,21,45.83333333
22/2/2016 17:00,30,0,21,45.62666667
22/2/2016 17:10,30,0,21,45.46666667
22/2/2016 17:20,40,0,21,45.32666667
22/2/2016 17:30,80,0,20.89,45.09
22/2/2016 17:40,150,0,20.89,45.09
22/2/2016 17:50,390,10,20.89,45.09
22/2/2016 18:00,240,0,20.89,45.09
22/2/2016 18:10,240,20,20.92666667,44.96666667
22/2/2016 18:20,230,40,21,44.82666667
22/2/2016 18:30,240,30,21,44.76
22/2/2016 18:40,240,30,21.06666667,44.62666667
22/2/2016 18:50,190,20,21.13333333,44.73
22/2/2016 19:00,100,10,21.26,45.32333333
22/2/2016 19:10,120,10,21.56666667,45.76
22/2/2016 19:20,120,20,21.7,45.9
22/2/2016 19:30,110,20,21.7,45.43
22/2/2016 19:40,120,20,21.7,45.15666667
22/2/2016 19:50,160,40,21.6,44.83333333
22/2/2016 20:00,120,30,21.6,44.595
22/2/2016 20:10,140,30,21.6,44.36
22/2/2016 20:20,110,30,21.7,44.29
22/2/2016 20:30,110,30,21.7,44.15666667
22/2/2016 20:40,120,20,21.7,43.96666667
22/2/2016 20:50,310,20,21.7,43.82666667
22/2/2016 21:00,110,30,21.7,43.76
22/2/2016 21:10,110,20,21.76,43.62666667
22/2/2016 21:20,110,20,21.79,43.56
22/2/2016 21:30,100,30,21.79,43.43333333
22/2/2016 21:40,70,20,21.79,43.36333333
22/2/2016 21:50,90,20,21.79,43.29
22/2/2016 22:00,70,20,21.79,43.16333333
22/2/2016 22:10,60,30,21.79,43.09
22/2/2016 22:20,70,20,21.79,43.06
22/2/2016 22:30,50,20,21.79,43
22/2/2016 22:40,60,20,21.79,43.12666667
22/2/2016 22:50,60,20,21.79,43.2
22/2/2016 23:00,80,20,21.76,43.23
22/2/2016 23:10,90,30,21.745,43.3175
22/2/2016 23:20,70,20,21.7,43.4
22/2/2016 23:30,50,20,21.7,43.43333333
22/2/2016 23:40,40,20,21.7,43.5
22/2/2016 23:50,50,20,21.6,43.53
23/2/2016 0:00,60,20,21.6,43.59
23/2/2016 0:10,60,30,21.6,43.59
23/2/2016 0:20,80,20,21.53333333,43.59
23/2/2016 0:30,70,20,21.5,43.59
23/2/2016 0:40,70,20,21.42666667,43.53
23/2/2016 0:50,70,20,21.39,43.4
23/2/2016 1:00,70,30,21.39,43.52666667
23/2/2016 1:10,60,20,21.39,43.79
23/2/2016 1:20,60,10,21.39,43.79
23/2/2016 1:30,60,10,21.29,43.7
23/2/2016 1:40,60,0,21.29,43.76
23/2/2016 1:50,60,0,21.26,43.66333333
23/2/2016 2:00,60,0,21.2,43.59
23/2/2016 2:10,50,0,21.2,43.5
23/2/2016 2:20,50,0,21.2,43.5
23/2/2016 2:30,60,0,21.1,43.5
23/2/2016 2:40,40,0,21.1,43.56
23/2/2016 2:50,30,0,21.1,43.5
23/2/2016 3:00,50,0,21.06666667,43.46666667
23/2/2016 3:10,40,0,21,43.4
23/2/2016 3:20,70,0,21,43.4
23/2/2016 3:30,60,0,21,43.4
23/2/2016 3:40,60,0,21,43.4
23/2/2016 3:50,50,0,21,43.4
23/2/2016 4:00,60,0,20.89,43.36333333
23/2/2016 4:10,50,0,20.89,43.29
23/2/2016 4:20,60,0,20.89,43.29
23/2/2016 4:30,50,0,20.89,43.29
23/2/2016 4:40,60,0,20.79,43.2
23/2/2016 4:50,70,0,20.79,43.2
23/2/2016 5:00,60,0,20.79,43.2
23/2/2016 5:10,60,0,20.79,43.2
23/2/2016 5:20,50,0,20.79,43.16333333
23/2/2016 5:30,50,0,20.73,43.09
23/2/2016 5:40,60,0,20.7,43.09
23/2/2016 5:50,50,0,20.7,43.09
23/2/2016 6:00,60,0,20.7,43.09
23/2/2016 6:10,40,0,20.7,43.09
23/2/2016 6:20,40,0,20.7,43.09
23/2/2016 6:30,40,0,20.66666667,43.06
23/2/2016 6:40,50,0,20.6,43
23/2/2016 6:50,50,0,20.6,42.96666667
23/2/2016 7:00,60,0,20.6,42.96666667
23/2/2016 7:10,40,10,20.6,43.12666667
23/2/2016 7:20,80,0,20.6,43.26
23/2/2016 7:30,50,0,20.6,43.46333333
23/2/2016 7:40,50,0,20.6,43.72333333
23/2/2016 7:50,50,0,20.6,43.59
23/2/2016 8:00,40,10,20.6,43.59
23/2/2016 8:10,90,0,20.6,43.59
23/2/2016 8:20,50,0,20.6,43.72333333
23/2/2016 8:30,60,0,20.6,43.9
23/2/2016 8:40,60,0,20.6,43.9
23/2/2016 8:50,70,0,20.6,43.63333333
23/2/2016 9:00,50,0,20.6,43.32
23/2/2016 9:10,30,0,20.6,43.12666667
23/2/2016 9:20,280,0,20.56666667,43
23/2/2016 9:30,70,0,20.56666667,42.93333333
23/2/2016 9:40,390,0,20.5,42.82666667
23/2/2016 9:50,80,0,20.56666667,42.96666667
23/2/2016 10:00,250,0,20.6,42.93
23/2/2016 10:10,220,0,20.6,42.73
23/2/2016 10:20,70,0,20.6,42.66333333
23/2/2016 10:30,80,0,20.53333333,42.53
23/2/2016 10:40,70,0,20.6,42.4
23/2/2016 10:50,70,0,20.6,42.32666667
23/2/2016 11:00,400,0,20.6,42.16333333
23/2/2016 11:10,180,0,20.6,42.09
23/2/2016 11:20,60,0,20.6,42.09
23/2/2016 11:30,60,0,20.6,42.03
23/2/2016 11:40,60,0,20.7,42.06
23/2/2016 11:50,40,0,20.7,42
23/2/2016 12:00,50,0,20.73,41.9
